susceptible_status,exposed_status,infected_status,recovered_status,ensemble,dead,R₀,active_countermeasures,happiness,ensemble_1
2276,414,2396,52383,1,1089,5.00432119179672,0.0,0.6098532807588845,1
2296,410,2384,52378,1,1090,5.00432119179672,0.0,0.6108506774328915,1
2287,421,2375,52383,1,1092,5.00432119179672,0.0,0.6127291412423578,1
2276,434,2361,52393,1,1094,5.00432119179672,0.0,0.6122223477291323,1
2252,433,2362,52417,1,1094,5.00432119179672,0.0,0.6142179923624873,1
2272,428,2368,52393,1,1097,5.00432119179672,0.0,0.6139420884420737,1
2278,435,2359,52389,1,1097,5.00432119179672,0.0,0.6130891202453748,1
2240,458,2369,52392,1,1099,5.00432119179672,0.0,0.6139564721058267,1
2229,439,2394,52396,1,1100,5.00432119179672,0.0,0.6142452717821779,1
2253,398,2437,52369,1,1101,5.00432119179672,0.0,0.6118543237725854,1
2240,425,2419,52372,1,1102,5.00432119179672,0.0,0.6104660005574558,1
2237,421,2402,52394,1,1104,5.00432119179672,0.0,0.6108087221594933,1
2225,448,2386,52393,1,1106,5.00432119179672,0.0,0.6123252706636938,1
2230,444,2381,52394,1,1109,5.00432119179672,0.0,0.6114880803500677,1
2246,427,2428,52348,1,1109,5.00432119179672,0.0,0.6142512150608967,1
2243,445,2413,52347,1,1110,5.00432119179672,0.0,0.6152189742037169,1
2247,447,2409,52345,1,1110,5.00432119179672,0.0,0.6138467218016324,1
2239,458,2407,52342,1,1112,5.00432119179672,0.0,0.6131825653879024,1
2280,432,2388,52345,1,1113,5.00432119179672,0.0,0.6113472623061064,1
2266,424,2415,52340,1,1113,5.00432119179672,0.0,0.6126285031722215,1
2300,405,2430,52307,1,1116,5.00432119179672,0.0,0.6100894885736461,1
2310,416,2409,52307,1,1116,5.00432119179672,0.0,0.6078011580183126,1
2296,416,2391,52339,1,1116,5.00432119179672,0.0,0.6077813471201041,1
2267,434,2394,52347,1,1116,5.00432119179672,0.0,0.6087961885424474,1
2308,415,2391,52327,1,1117,5.00432119179672,0.0,0.6118320764140662,1
2326,412,2392,52310,1,1118,5.00432119179672,0.0,0.6115176001688605,1
2312,441,2386,52301,1,1118,5.00432119179672,0.0,0.6129102346230333,1
2364,406,2395,52275,1,1118,5.00432119179672,0.0,0.6103121696910104,1
2357,451,2379,52253,1,1118,5.00432119179672,0.0,0.6104425514848775,1
2358,440,2393,52247,1,1120,5.00432119179672,0.0,0.6101342163632253,1
2357,419,2402,52259,1,1121,5.00432119179672,0.0,0.6085372983098596,1
2384,428,2389,52235,1,1122,5.00432119179672,0.0,0.6097207543941632,1
2403,423,2391,52217,1,1124,5.00432119179672,0.0,0.6104548130191944,1
2420,414,2412,52186,1,1126,5.00432119179672,0.0,0.6117480517234355,1
2385,439,2420,52188,1,1126,5.00432119179672,0.0,0.6121200426142244,1
2395,432,2407,52197,1,1127,5.00432119179672,0.0,0.6121484751018972,1
2378,446,2406,52201,1,1127,5.00432119179672,0.0,0.6124406862165104,1
2376,471,2374,52208,1,1129,5.00432119179672,0.0,0.6140435197196984,1
2363,459,2415,52192,1,1129,5.00432119179672,0.0,0.6134094557274288,1
2328,452,2415,52233,1,1130,5.00432119179672,0.0,0.6128614590410444,1
2343,425,2439,52218,1,1133,5.00432119179672,0.0,0.609460187659546,1
2327,400,2482,52216,1,1133,5.00432119179672,0.0,0.6093089621542283,1
2342,408,2441,52232,1,1135,5.00432119179672,0.0,0.6107829027403363,1
2346,428,2423,52226,1,1135,5.00432119179672,0.0,0.6093772701335418,1
2364,426,2412,52219,1,1137,4.615943766051402,0.0,0.6104308007838338,1
2389,439,2373,52220,1,1137,4.615943766051402,0.0,0.6122663352897982,1
2418,462,2349,52191,1,1138,4.615943766051402,0.0,0.610650793005697,1
2457,475,2308,52179,1,1139,4.615943766051402,0.0,0.6087448732857611,1
2467,479,2294,52179,1,1139,4.615943766051402,0.0,0.606581126409318,1
2514,484,2267,52153,1,1140,4.615943766051402,0.0,0.6055966441231717,1
2571,505,2222,52120,1,1140,4.615943766051402,0.0,0.6065627207760939,1
2645,490,2217,52066,1,1140,4.615943766051402,0.0,0.6075238023210285,1
2689,461,2209,52059,1,1140,4.615943766051402,0.0,0.6079342870211863,1
2709,491,2192,52026,1,1140,4.615943766051402,0.0,0.6105276226886429,1
2734,513,2188,51983,1,1140,4.615943766051402,0.0,0.6091498768211021,1
2765,534,2179,51940,1,1140,4.615943766051402,0.0,0.610018591158959,1
2785,549,2172,51911,1,1141,4.615943766051402,0.0,0.6106404547019328,1
2822,572,2190,51832,1,1142,4.615943766051402,0.0,0.6107113752424707,1
2852,604,2226,51733,1,1143,4.615943766051402,0.0,0.611086280382635,1
2863,642,2248,51660,1,1145,4.615943766051402,0.0,0.6129885099797946,1
2867,712,2280,51554,1,1145,4.615943766051402,0.0,0.6106510074025545,1
2850,797,2341,51424,1,1146,4.615943766051402,0.0,0.6099785548790599,1
2862,890,2430,51230,1,1146,4.615943766051402,0.0,0.611097746541511,1
2882,1016,2586,50925,1,1149,4.615943766051402,0.0,0.611239178517412,1
2888,1277,2726,50516,1,1151,4.615943766051402,0.0,0.6124178649122444,1
2889,1603,2961,49952,1,1153,4.615943766051402,0.0,0.6109852859960809,1
2859,2035,3238,49272,1,1154,4.615943766051402,0.0,0.610115044613928,1
2820,2517,3665,48402,1,1154,4.615943766051402,0.0,0.6116844519995477,1
2754,3005,4240,47402,1,1157,4.615943766051402,0.0,0.6115038481649012,1
2691,3652,4911,46146,1,1158,4.615943766051402,0.0,0.6120442650092716,1
2636,4344,5714,44703,1,1161,4.615943766051402,0.0,0.6111068991403455,1
2544,5148,6661,43041,1,1164,4.615943766051402,0.0,0.6110357215944766,1
2406,6082,7809,41092,1,1169,4.615943766051402,0.0,0.6109100948464535,1
2252,7246,9110,38779,1,1171,4.615943766051402,0.0,0.6097207179617348,1
2057,8407,10783,36139,1,1172,4.615943766051402,0.0,0.6094640954233096,1
1850,9841,12690,33002,1,1175,4.615943766051402,0.0,0.6079522806129413,1
1610,11274,14844,29645,1,1185,4.615943766051402,0.0,0.6080419567763267,1
1316,12698,17225,26129,1,1190,4.615943766051402,0.0,0.6066384053601805,1
1077,13852,19955,22480,1,1194,4.615943766051402,0.0,0.6049180409998967,1
832,14445,22678,19402,1,1201,4.615943766051402,0.0,0.605901128206272,1
611,14480,25372,16881,1,1214,4.615943766051402,0.0,0.6094314612679407,1
421,13922,27761,15229,1,1225,4.615943766051402,0.0,0.607255015298135,1
262,12709,29851,14498,1,1238,4.615943766051402,0.0,0.6101283521758228,1
162,11199,31275,14675,1,1247,4.615943766051402,0.0,0.6092270020830763,1
121,9393,32129,15659,1,1256,4.615943766051402,0.0,0.6079928860291818,1
93,7706,32477,17010,1,1272,4.615943766051402,0.0,0.6070530912353608,1
84,6224,32297,18661,1,1292,4.615943766051402,0.0,0.6073167881780106,1
69,4958,31692,20540,1,1299,4.615943766051402,0.0,0.6056277487446289,1
84,3913,30883,22366,1,1312,4.615943766051402,0.0,0.6064365955881124,1
76,3090,29816,24253,1,1323,4.615943766051402,0.0,0.6053622277197842,1
96,2493,28568,26065,1,1336,4.615943766051402,0.0,0.6071222778440737,1
123,1991,27340,27756,1,1348,4.615943766051402,0.0,0.6084132040941477,1
123,1607,26037,29429,1,1362,4.615943766051402,0.0,0.6094425648446095,1
157,1320,24756,30948,1,1377,4.615943766051402,0.0,0.6097939677442867,1
176,1140,23398,32459,1,1385,4.615943766051402,0.0,0.6110023631730137,1
208,1002,22124,33826,1,1398,4.615943766051402,0.0,0.6098892660856701,1
206,883,20927,35140,1,1402,4.615943766051402,0.0,0.6115966588869771,1
217,836,19758,36337,1,1410,4.615943766051402,0.0,0.6103893223390242,1
236,771,18667,37466,1,1418,4.615943766051402,0.0,0.6096540373642876,1
256,712,17653,38513,1,1424,4.615943766051402,0.0,0.606669806817034,1
298,677,16630,39525,1,1428,4.615943766051402,0.0,0.6114968747268719,1
314,664,15749,40397,1,1434,4.615943766051402,0.0,0.6122951989331488,1
323,636,14864,41296,1,1439,4.615943766051402,0.0,0.6104688811625445,1
350,632,14004,42129,1,1443,4.615943766051402,0.0,0.6120283823262745,1
370,599,13173,42967,1,1449,4.615943766051402,0.0,0.6141549941361661,1
385,597,12440,43684,1,1452,4.615943766051402,0.0,0.6123919768311844,1
430,561,11812,44301,1,1454,4.615943766051402,0.0,0.6113775966943779,1
450,550,11174,44928,1,1456,4.615943766051402,0.0,0.6101724133695139,1
492,559,10620,45426,1,1461,4.615943766051402,0.0,0.6091879465780893,1
516,539,10105,45930,1,1468,4.615943766051402,0.0,0.6071550327052039,1
533,552,9570,46430,1,1473,4.615943766051402,0.0,0.6092003247535337,1
572,560,9072,46875,1,1479,4.615943766051402,0.0,0.6102855662569021,1
584,555,8593,47343,1,1483,4.615943766051402,0.0,0.612360549401596,1
624,522,8181,47745,1,1486,4.615943766051402,0.0,0.614539503074661,1
670,513,7788,48094,1,1493,4.615943766051402,0.0,0.6128247662799028,1
690,534,7416,48421,1,1497,4.615943766051402,0.0,0.6115537662904268,1
719,524,7127,48684,1,1504,4.615943766051402,0.0,0.6086299396421022,1
756,491,6825,48979,1,1507,4.615943766051402,0.0,0.6079728529754609,1
801,492,6517,49238,1,1510,4.615943766051402,0.0,0.610911486466063,1
846,471,6272,49458,1,1511,4.615943766051402,0.0,0.6110569852351398,1
890,494,6014,49645,1,1515,4.615943766051402,0.0,0.6097822216312583,1
933,503,5720,49885,1,1517,4.615943766051402,0.0,0.610393387337626,1
953,507,5469,50107,1,1522,4.615943766051402,0.0,0.6105558232839402,1
997,497,5242,50299,1,1523,4.615943766051402,0.0,0.6110993129287678,1
1017,509,5039,50466,1,1527,4.615943766051402,0.0,0.608701207600027,1
1044,490,4808,50688,1,1528,4.615943766051402,0.0,0.6100256406897928,1
1072,488,4614,50855,1,1529,4.615943766051402,0.0,0.6120160083541458,1
1137,490,4433,50967,1,1531,4.615943766051402,0.0,0.6106489965976973,1
1173,472,4277,51103,1,1533,4.615943766051402,0.0,0.6074609171977834,1
1237,469,4112,51205,1,1535,4.615943766051402,0.0,0.606897865916886,1
1289,471,3992,51271,1,1535,4.615943766051402,0.0,0.6090447379587455,1
1356,485,3849,51331,1,1537,4.615943766051402,0.0,0.6088253947162043,1
1400,477,3740,51402,1,1539,4.615943766051402,0.0,0.6101048261622879,1
1423,494,3623,51477,1,1541,4.615943766051402,0.0,0.6069557969777398,1
1473,501,3499,51541,1,1544,4.615943766051402,0.0,0.606508567406113,1
1500,507,3431,51575,1,1545,4.615943766051402,0.0,0.6072753508552952,1
1523,511,3342,51635,1,1547,4.615943766051402,0.0,0.6089122235004231,1
1545,497,3252,51717,1,1547,4.615943766051402,0.0,0.6098117345861139,1
1586,502,3184,51739,1,1547,4.615943766051402,0.0,0.6101071637541431,1
1662,487,3111,51748,1,1550,4.615943766051402,0.0,0.6112726736030012,1
1682,488,3034,51804,1,1550,4.615943766051402,0.0,0.611050103126329,1
1718,472,2978,51839,1,1551,4.615943766051402,0.0,0.6114797004280069,1
1748,489,2930,51839,1,1552,4.615943766051402,0.0,0.6119935533878335,1
1796,455,2911,51844,1,1552,4.615943766051402,0.0,0.6116586020294943,1
1843,475,2847,51841,1,1552,4.615943766051402,0.0,0.6143940764142133,1
1886,457,2791,51872,1,1552,4.615943766051402,0.0,0.6124180502810309,1
1882,496,2755,51871,1,1554,4.615943766051402,0.0,0.6103748886104164,1
1935,480,2713,51875,1,1555,4.615943766051402,0.0,0.610497144396242,1
2003,452,2661,51884,1,1558,4.615943766051402,0.0,0.6105258486703695,1
2046,443,2620,51890,1,1559,4.615943766051402,0.0,0.6090829722383109,1
2097,456,2566,51880,1,1559,4.615943766051402,0.0,0.612936172736563,1
2133,457,2531,51877,1,1560,4.615943766051402,0.0,0.61325043355826,1
2164,475,2471,51888,1,1560,4.615943766051402,0.0,0.6104795000692478,1
2216,470,2451,51861,1,1560,4.615943766051402,0.0,0.6104517478018257,1
2263,444,2455,51835,1,1561,4.615943766051402,0.0,0.6110826183490404,1
2268,490,2417,51821,1,1562,4.615943766051402,0.0,0.6126365339669826,1
2291,494,2394,51817,1,1562,4.615943766051402,0.0,0.6113284431619138,1
2356,490,2346,51803,1,1563,4.615943766051402,0.0,0.6106058027912521,1
2382,492,2312,51807,1,1565,4.615943766051402,0.0,0.614254440167651,1
2422,494,2307,51768,1,1567,4.615943766051402,0.0,0.6132142006814449,1
2462,496,2291,51740,1,1569,4.615943766051402,0.0,0.6106519847618376,1
2488,503,2277,51719,1,1571,4.615943766051402,0.0,0.6084750526866302,1
2510,503,2262,51712,1,1571,4.615943766051402,0.0,0.6108112321641367,1
2556,507,2233,51689,1,1573,4.615943766051402,0.0,0.6117569879593112,1
2583,498,2223,51680,1,1574,4.615943766051402,0.0,0.6116311175934923,1
2627,489,2229,51638,1,1575,4.615943766051402,0.0,0.609993231934834,1
2717,469,2237,51560,1,1575,4.615943766051402,0.0,0.6111936375330824,1
2723,497,2268,51495,1,1575,4.615943766051402,0.0,0.6103062804466781,1
2755,473,2292,51462,1,1576,4.615943766051402,0.0,0.6117310014893992,1
2765,504,2273,51438,1,1578,4.615943766051402,0.0,0.6106942787233376,1
2775,508,2259,51437,1,1579,4.615943766051402,0.0,0.6112580750549675,1
2763,543,2240,51433,1,1579,4.615943766051402,0.0,0.6126961093027787,1
2767,572,2244,51396,1,1579,4.615943766051402,0.0,0.6105178094647057,1
2789,569,2231,51389,1,1580,4.615943766051402,0.0,0.6084981720251983,1
2792,570,2240,51375,1,1581,4.615943766051402,0.0,0.6099215198831252,1
2788,577,2264,51347,1,1582,4.615943766051402,0.0,0.6110436219750854,1
2814,553,2281,51328,1,1582,4.615943766051402,0.0,0.6134734682649878,1
2832,569,2261,51314,1,1582,4.615943766051402,0.0,0.6116391045319499,1
2827,577,2300,51271,1,1583,4.615943766051402,0.0,0.609974370379175,1
2866,542,2331,51234,1,1585,4.615943766051402,0.0,0.6109425565926696,1
2889,539,2315,51230,1,1585,4.615943766051402,0.0,0.6096248046848299,1
2907,563,2296,51207,1,1585,4.615943766051402,0.0,0.609116210006445,1
2895,592,2282,51204,1,1585,4.615943766051402,0.0,0.6086052832567301,1
2877,603,2308,51185,1,1585,4.615943766051402,0.0,0.6095332824563507,1
2908,583,2341,51140,1,1586,4.615943766051402,0.0,0.6131061893926837,1
2897,595,2330,51149,1,1587,4.615943766051402,0.0,0.6117045321749044,1
2871,604,2337,51158,1,1588,4.615943766051402,0.0,0.6103416040667278,1
2860,620,2353,51135,1,1590,4.615943766051402,0.0,0.6092885291171095,1
2902,611,2354,51101,1,1590,4.615943766051402,0.0,0.6108210125167308,1
2903,601,2377,51086,1,1591,4.615943766051402,0.0,0.6102191207874197,1
2910,603,2390,51063,1,1592,4.615943766051402,0.0,0.6100584868901793,1
2907,600,2408,51050,1,1593,4.615943766051402,0.0,0.6099126304060061,1
2869,615,2445,51034,1,1595,4.615943766051402,0.0,0.6111835352842718,1
2875,602,2447,51038,1,1596,4.615943766051402,0.0,0.6118071996469041,1
2872,594,2467,51025,1,1600,4.615943766051402,0.0,0.6123358848202503,1
2867,605,2476,51008,1,1602,4.615943766051402,0.0,0.6133463716582364,1
2854,623,2471,51008,1,1602,4.615943766051402,0.0,0.6130863032281495,1
2830,640,2457,51028,1,1603,4.615943766051402,0.0,0.6108836293058404,1
2820,639,2482,51014,1,1603,4.615943766051402,0.0,0.6119390439597423,1
2800,636,2513,51004,1,1605,4.615943766051402,0.0,0.610307089956578,1
2757,620,2573,51003,1,1605,4.615943766051402,0.0,0.6116606142698725,1
2777,611,2566,50999,1,1605,4.615943766051402,0.0,0.6103016336664931,1
2768,628,2541,51016,1,1605,4.615943766051402,0.0,0.6095091631505798,1
2759,622,2561,51011,1,1605,4.615943766051402,0.0,0.6107357144502099,1
2750,626,2581,50996,1,1605,4.615943766051402,0.0,0.6109403158307342,1
2770,596,2571,51015,1,1606,4.615943766051402,0.0,0.6116238424770958,1
2790,598,2583,50980,1,1607,4.615943766051402,0.0,0.6114377438026991,1
2747,628,2567,51009,1,1607,4.615943766051402,0.0,0.6134841587704831,1
2747,623,2575,51006,1,1607,4.615943766051402,0.0,0.6117833621952511,1
2750,605,2586,51010,1,1607,4.615943766051402,0.0,0.6126737343002053,1
2739,615,2566,51031,1,1607,4.615943766051402,0.0,0.6113586077824134,1
2741,602,2581,51022,1,1612,4.615943766051402,0.0,0.6090078776813272,1
2726,592,2577,51050,1,1613,4.615943766051402,0.0,0.6106980988049933,1
2691,618,2563,51071,1,1615,4.615943766051402,0.0,0.6093303337507324,1
2700,608,2549,51085,1,1616,4.615943766051402,0.0,0.6084546791895529,1
2733,578,2566,51064,1,1617,4.615943766051402,0.0,0.6093946356135187,1
2728,585,2553,51074,1,1618,4.615943766051402,0.0,0.6099109868642374,1
2760,574,2550,51055,1,1619,4.615943766051402,0.0,0.6125164684402143,1
2751,600,2536,51052,1,1619,4.615943766051402,0.0,0.6154711306970263,1
2722,616,2520,51081,1,1619,4.615943766051402,0.0,0.6143291627980912,1
2725,595,2545,51073,1,1620,4.615943766051402,0.0,0.6118556241931236,1
2685,618,2523,51109,1,1623,4.615943766051402,0.0,0.611914602350971,1
2701,618,2525,51091,1,1623,4.615943766051402,0.0,0.6135058901460297,1
2694,619,2529,51092,1,1624,4.615943766051402,0.0,0.6146447386004432,1
2708,621,2521,51083,1,1625,4.615943766051402,0.0,0.6157955408149349,1
2698,615,2527,51092,1,1626,4.615943766051402,0.0,0.6144578837731178,1
2704,612,2510,51104,1,1628,4.615943766051402,0.0,0.612941946895387,1
2709,578,2503,51139,1,1629,4.615943766051402,0.0,0.6113944021502767,1
2696,570,2532,51131,1,1629,4.615943766051402,0.0,0.6090274385131476,1
2684,612,2528,51105,1,1629,4.615943766051402,0.0,0.6076694787132721,1
2692,622,2507,51106,1,1631,4.615943766051402,0.0,0.6107706340553604,1
2694,604,2525,51103,1,1632,4.615943766051402,0.0,0.611896240911657,1
2722,589,2533,51081,1,1633,4.615943766051402,0.0,0.611438221244468,1
2690,617,2500,51117,1,1634,4.615943766051402,0.0,0.6077492787703419,1
2680,595,2506,51142,1,1635,4.615943766051402,0.0,0.6078995851559583,1
2676,588,2513,51144,1,1637,4.615943766051402,0.0,0.6094614708852099,1
2676,587,2489,51165,1,1641,4.615943766051402,0.0,0.60903990736098,1
2696,590,2495,51136,1,1641,4.615943766051402,0.0,0.6101165014530163,1
2700,604,2478,51135,1,1641,4.615943766051402,0.0,0.6098960131259247,1
2693,608,2495,51119,1,1643,4.615943766051402,0.0,0.6085947844793334,1
2702,602,2500,51111,1,1643,4.615943766051402,0.0,0.6075089940921646,1
2690,611,2465,51149,1,1643,4.615943766051402,0.0,0.6090263800972224,1
2678,627,2459,51151,1,1643,4.615943766051402,0.0,0.6110026219826646,1
2711,585,2490,51127,1,1645,4.615943766051402,0.0,0.6115993396130267,1
2699,604,2485,51125,1,1645,4.615943766051402,0.0,0.6109270064978782,1
2697,594,2501,51121,1,1645,4.615943766051402,0.0,0.6090725210532171,1
2703,590,2513,51107,1,1645,4.615943766051402,0.0,0.6107685147376507,1
2692,591,2520,51109,1,1646,4.615943766051402,0.0,0.6103966989355374,1
2709,555,2530,51118,1,1646,4.615943766051402,0.0,0.611738581456526,1
2707,566,2524,51115,1,1646,4.615943766051402,0.0,0.611166829810951,1
2692,597,2512,51107,1,1650,4.615943766051402,0.0,0.61028443229492,1
2716,599,2510,51082,1,1651,4.615943766051402,0.0,0.6117946437552013,1
2704,607,2496,51100,1,1651,4.615943766051402,0.0,0.6113789701240917,1
2694,613,2491,51106,1,1654,4.615943766051402,0.0,0.6091460111969423,1
2707,610,2498,51088,1,1655,4.615943766051402,0.0,0.6076161784161394,1
2707,594,2521,51081,1,1655,4.615943766051402,0.0,0.6068632079804456,1
2731,576,2541,51055,1,1655,4.615943766051402,0.0,0.6084514090123898,1
2713,611,2533,51045,1,1656,4.615943766051402,0.0,0.607043718853826,1
2722,612,2547,51020,1,1657,4.615943766051402,0.0,0.6083403537219947,1
2728,595,2526,51052,1,1657,4.615943766051402,0.0,0.6064655019574678,1
2732,599,2527,51043,1,1657,4.615943766051402,0.0,0.6087711169378818,1
2698,617,2551,51034,1,1658,4.615943766051402,0.0,0.6096824996966888,1
2672,615,2574,51038,1,1659,4.615943766051402,0.0,0.6096248822879073,1
2663,619,2569,51046,1,1661,4.615943766051402,0.0,0.609452481539622,1
2686,608,2603,51000,1,1661,4.615943766051402,0.0,0.609739968641601,1
2693,620,2610,50974,1,1661,4.615943766051402,0.0,0.6106626817931315,1
2669,614,2635,50979,1,1661,4.615943766051402,0.0,0.6114188246689183,1
2683,612,2622,50978,1,1663,4.615943766051402,0.0,0.6089649468628138,1
2681,593,2611,51008,1,1665,4.615943766051402,0.0,0.6073925917055684,1
2669,602,2605,51017,1,1665,4.615943766051402,0.0,0.6091062492342182,1
2631,618,2605,51039,1,1665,4.615943766051402,0.0,0.6130156877690001,1
2635,620,2594,51043,1,1666,4.615943766051402,0.0,0.6107035833178371,1
2622,627,2594,51049,1,1666,4.615943766051402,0.0,0.6094114594216783,1
2643,637,2563,51047,1,1668,4.615943766051402,0.0,0.6090018791162899,1
2653,627,2553,51053,1,1672,4.615943766051402,0.0,0.6109427664103719,1
2654,622,2548,51062,1,1672,4.615943766051402,0.0,0.6106592898923203,1
2659,632,2544,51051,1,1672,4.615943766051402,0.0,0.6097366232070734,1
2653,639,2559,51035,1,1672,4.615943766051402,0.0,0.6109819919652699,1
2641,628,2566,51050,1,1673,4.615943766051402,0.0,0.6105538104388253,1
2646,621,2542,51075,1,1674,4.615943766051402,0.0,0.6082901390032963,1
2640,614,2557,51072,1,1675,4.615943766051402,0.0,0.6089740497680187,1
2675,617,2516,51074,1,1676,4.615943766051402,0.0,0.6086508973573272,1
2685,622,2534,51039,1,1678,4.615943766051402,0.0,0.6107217695702969,1
2684,587,2566,51040,1,1681,4.615943766051402,0.0,0.6141383837493745,1
2687,596,2560,51033,1,1682,4.615943766051402,0.0,0.6108659375389431,1
2701,592,2571,51011,1,1683,4.615943766051402,0.0,0.6120766237497551,1
2744,572,2561,50998,1,1683,4.615943766051402,0.0,0.6124542211751746,1
2755,570,2511,51038,1,1684,4.615943766051402,0.0,0.6137109799376727,1
2772,557,2514,51030,1,1685,4.615943766051402,0.0,0.6105411444605204,1
2763,562,2535,51013,1,1685,4.615943766051402,0.0,0.6120077266826403,1
2765,606,2504,50997,1,1686,4.615943766051402,0.0,0.6104571015387095,1
2769,586,2515,51002,1,1686,4.615943766051402,0.0,0.6123423762336808,1
2759,592,2531,50989,1,1687,4.615943766051402,0.0,0.6116403787212519,1
2759,587,2527,50998,1,1687,4.615943766051402,0.0,0.6103123122179179,1
2790,571,2494,51013,1,1690,4.615943766051402,0.0,0.6082468412060724,1
2781,589,2503,50992,1,1693,4.615943766051402,0.0,0.6105010046927812,1
2788,596,2520,50960,1,1694,4.615943766051402,0.0,0.6093745322522437,1
2779,597,2528,50960,1,1694,4.615943766051402,0.0,0.609163372848008,1
2801,601,2527,50934,1,1695,4.615943766051402,0.0,0.6101677485607602,1
2832,588,2551,50892,1,1695,4.615943766051402,0.0,0.6115422021158289,1
2838,582,2533,50908,1,1697,4.615943766051402,0.0,0.6123636846410105,1
2844,584,2530,50902,1,1698,4.615943766051402,0.0,0.6103815009962814,1
2835,568,2563,50892,1,1700,4.615943766051402,0.0,0.6122646624973741,1
2824,584,2567,50882,1,1701,4.615943766051402,0.0,0.6089354428083956,1
2825,612,2534,50884,1,1703,4.615943766051402,0.0,0.6103330554170048,1
2831,605,2540,50879,1,1703,4.615943766051402,0.0,0.6099067850545792,1
2838,601,2531,50884,1,1704,4.615943766051402,0.0,0.6123152890974517,1
2826,628,2508,50890,1,1706,4.615943766051402,0.0,0.6139074592421901,1
